,input_speed,input_torque,voltage,output_speed,output_torque,temp
100,-88.62,1.0,"+4.89883576E-03
",90.7628,1.08594,32.0
101,-94.95,1.0,"+5.07367487E-03
",91.99,1.02344,32.0
102,-94.95,1.0,"+5.16408057E-03
",102.127,1.02734,32.0
103,-101.28,1.0,"+5.33123034E-03
",106.741,0.960938,33.0
104,-101.28,1.0,"+5.39401416E-03
",101.587,0.929688,33.0
105,-107.61,1.0,"+5.57512418E-03
",110.987,0.878906,33.0
106,-107.61,1.0,"+5.73465927E-03
",110.054,0.988281,33.0
107,-113.94,1.0,"+5.72443170E-03
",113.49,1.02344,33.0
108,-113.94,1.0,"+5.98508531E-03
",125.296,0.996094,33.0
109,-120.27,1.0,"+6.20647103E-03
",129.125,0.996094,33.0
110,-120.27,1.0,"+6.22386536E-03
",127.308,0.839844,33.0
111,-126.6,1.0,"+6.04503228E-03
",123.725,0.921875,33.0
112,-126.6,1.0,"+6.88093043E-03
",147.999,1.02734,33.0
113,-132.93,1.0,"+6.58347252E-03
",124.216,0.910156,33.0
114,-132.93,1.0,"+6.72553863E-03
",135.825,0.941406,33.0
115,-139.26000000000002,1.0,"+6.90500627E-03
",138.255,0.839844,33.0
116,-139.26000000000002,1.0,"+7.08913977E-03
",143.311,0.699219,34.0
117,-145.59,1.0,"+7.30391864E-03
",143.311,0.996094,34.0
118,-145.59,1.0,"+7.01493393E-03
",144.195,0.691406,34.0
119,-151.92000000000002,1.0,"+7.63411222E-03
",162.823,0.953125,34.0
120,-151.92000000000002,1.0,"+7.35412329E-03
",155.853,0.914062,34.0
121,-158.25000000000003,1.0,"+7.87561714E-03
",167.683,1.10938,34.0
122,-158.25000000000003,1.0,"+7.82470327E-03
",163.339,1.08594,35.0
123,-164.58,1.0,"+7.46737305E-03
",169.646,1.125,35.0
124,-164.58,1.0,"+7.90081278E-03
",181.378,0.765625,35.0
125,-170.91000000000003,1.0,"+7.85896935E-03
",163.093,1.02344,35.0
126,-170.91000000000003,1.0,"+7.03878581E-03
",177.206,0.902344,35.0
127,-177.24,1.0,"+5.85108181E-03
",179.047,0.804688,35.0
128,-177.24,1.0,"+6.66727137E-03
",181.918,0.832031,35.0
129,-183.57000000000002,1.0,"+6.25689965E-03
",173.991,0.9375,35.0
130,-183.57000000000002,1.0,"+4.80003151E-03
",195.27,0.46875,35.0
131,-189.9,1.0,"+5.09595902E-03
",196.571,0.398438,35.0
132,-189.9,1.0,"+5.38736997E-03
",181.746,0.625,35.0
133,-196.23000000000002,1.0,"+1.93116215E-03
",211.15,0.316406,35.0
134,-196.23000000000002,1.0,"+4.14763230E-03
",200.326,0.433594,35.0
135,-202.56,1.0,"+1.36644378E-03
",207.64,0.25,36.0
136,-202.56,1.0,"+7.72237172E-04
",212.156,0.230469,36.0
137,-208.89000000000001,1.0,"+2.26303544E-03
",194.337,0.285156,36.0
138,-208.89000000000001,1.0,"+7.17851907E-04
",221.115,0.152344,36.0
139,-215.22000000000003,1.0,"+6.35098213E-04
",211.027,0.25,36.0
140,-215.22000000000003,1.0,"+7.21360634E-04
",215.887,0.0820312,36.0
141,-221.55,1.0,"+6.42936858E-04
",210.193,-0.0429688,36.0
142,-221.55,1.0,"+6.35359502E-04
",214.733,0.117188,36.0
143,-227.88000000000002,1.0,"+6.43944684E-04
",217.016,-0.0078125,36.0
144,-227.88000000000002,1.0,"+6.32448005E-04
",221.164,0.152344,37.0
145,-234.21,1.0,"+6.35060887E-04
",224.624,0.0742188,37.0
146,-234.21,1.0,"+6.37039211E-04
",220.133,0.0390625,37.0
147,-240.54000000000002,1.0,"+6.23414900E-04
",213.432,-0.0078125,37.0
148,-240.54000000000002,1.0,"+6.21585883E-04
",212.181,0.0273438,37.0
149,-6.33,1.5,"+2.79382368E-03
",7.87854,1.48828,37.0
150,-12.66,1.5,"+3.25522125E-03
",14.1127,1.48828,37.0
151,-18.990000000000002,1.5,"+3.74636834E-03
",20.0768,1.45312,37.0
152,-18.990000000000002,1.5,"+3.82061150E-03
",21.1567,1.51953,37.0
153,-25.32,1.5,"+4.22508558E-03
",26.9736,1.5,37.0
154,-25.32,1.5,"+4.15946492E-03
",24.3719,1.51172,37.0
155,-31.65,1.5,"+4.69607615E-03
",31.5633,1.51562,37.0
156,-31.65,1.5,"+4.75296232E-03
",32.4468,1.46875,37.0
157,-37.98,1.5,"+5.61342156E-03
",44.4978,1.47656,38.0
158,-37.98,1.5,"+5.18132559E-03
",40.3008,1.53125,38.0
159,-44.31,1.5,"+5.66108799E-03
",51.1246,1.53125,38.0
160,-44.31,1.5,"+5.66142393E-03
",45.7741,1.54297,38.0
161,-50.64,1.5,"+5.96197997E-03
",49.7256,1.53125,38.0
162,-50.64,1.5,"+6.47641903E-03
",55.4689,1.54297,38.0
163,-56.97,1.5,"+6.58268866E-03
",59.4695,1.53125,38.0
164,-56.97,1.5,"+6.69649832E-03
",58.0951,1.46094,38.0
165,-63.3,1.5,"+6.89003819E-03
",65.9,1.52734,38.0
166,-63.3,1.5,"+7.01538185E-03
",64.5992,1.55859,39.0
167,-69.63,1.5,"+7.64389186E-03
",78.9082,1.52734,39.0
168,-69.63,1.5,"+7.35725875E-03
",72.0359,1.49609,39.0
169,-75.96,1.5,"+7.68304776E-03
",82.3688,1.55078,39.0
170,-75.96,1.5,"+8.02134128E-03
",80.0863,1.61328,39.0
171,-82.29,1.5,"+8.02988913E-03
",83.6206,1.51562,40.0
172,-82.29,1.5,"+8.24045006E-03
",85.0932,1.4375,40.0
173,-88.62,1.5,"+8.54936733E-03
",92.6772,1.5,40.0
174,-88.62,1.5,"+8.46142520E-03
",89.2165,1.59766,40.0
175,-94.95,1.5,"+8.89583543E-03
",105.293,1.48047,40.0
176,-94.95,1.5,"+8.92211355E-03
",96.0888,1.45312,40.0
177,-101.28,1.5,"+9.32867793E-03
",108.042,1.42188,40.0
178,-101.28,1.5,"+9.33976401E-03
",105.661,1.56641,40.0
179,-107.61,1.5,"+9.60952538E-03
",115.135,1.47656,41.0
180,-107.61,1.5,"+9.83292676E-03
",117.515,1.46875,41.0
181,-113.94,1.5,"+9.96894591E-03
",112.214,1.46094,41.0
182,-113.94,1.5,"+1.03441557E-02
",115.503,1.55859,42.0
183,-120.27,1.5,"+9.88794658E-03
",114.03,1.51953,42.0
184,-120.27,1.5,"+1.06563951E-02
",130.131,1.46484,42.0
185,-126.6,1.5,"+1.14617225E-02
",142.059,1.63281,42.0
186,-126.6,1.5,"+1.14696731E-02
",146.575,1.39844,42.0
187,-132.93,1.5,"+1.09868126E-02
",138.083,1.52734,42.0
188,-132.93,1.5,"+1.11572845E-02
",136.831,1.40234,42.0
189,-139.26000000000002,1.5,"+1.15890072E-02
",143.851,1.46484,42.0
190,-139.26000000000002,1.5,"+1.11641899E-02
",152.269,1.37891,43.0
191,-145.59,1.5,"+1.08660228E-02
",143.581,1.47656,43.0
192,-145.59,1.5,"+1.12856516E-02
",154.773,1.46875,43.0
193,-151.92000000000002,1.5,"+9.87118681E-03
",156.393,1.40234,44.0
194,-151.92000000000002,1.5,"+1.02327723E-02
",159.952,1.46875,44.0
195,-158.25000000000003,1.5,"+1.00071686E-02
",165.032,1.15625,44.0
196,-158.25000000000003,1.5,"+9.84345294E-03
",157.227,1.08984,44.0
197,-164.58,1.5,"+8.31428263E-03
",174.727,0.972656,44.0
198,-164.58,1.5,"+7.74183760E-03
",167.928,1.05469,44.0
199,-170.91000000000003,1.5,"+7.52504308E-03
",170.309,0.773438,44.0
200,-170.91000000000003,1.5,"+8.51659432E-03
",168.223,1.14844,44.0
201,-177.24,1.5,"+6.09523693E-03
",185.403,0.78125,45.0
202,-177.24,1.5,"+6.94337830E-03
",189.159,0.738281,45.0
203,-183.57000000000002,1.5,"+5.70397657E-03
",185.673,0.726562,45.0
204,-183.57000000000002,1.5,"+6.15193646E-03
",179.513,0.914062,45.0
205,-189.9,1.5,"+4.58958256E-03
",193.135,0.644531,45.0
206,-189.9,1.5,"+4.42862905E-03
",190.042,0.601562,46.0
207,-196.23000000000002,1.5,"+4.10672204E-03
",204.597,0.476562,46.0
208,-196.23000000000002,1.5,"+2.33488969E-03
",201.283,0.449219,46.0
209,-202.56,1.5,"+2.26299811E-03
",206.757,0.367188,46.0
210,-202.56,1.5,"+2.06094771E-03
",210.389,0.183594,46.0
211,-208.89000000000001,1.5,"+2.45228272E-03
",196.767,0.328125,46.0
212,-208.89000000000001,1.5,"+2.34862598E-03
",204.769,0.5,46.0
213,-215.22000000000003,1.5,"+5.09567915E-04
",216.476,0.148438,46.0
214,-215.22000000000003,1.5,"+1.72627490E-03
",206.658,0.382812,46.0
215,-221.55,1.5,"+9.83432660E-04
",200.032,0.230469,46.0
216,-221.55,1.5,"+9.37072675E-04
",210.585,0.3125,46.0
217,-227.88000000000002,1.5,"+5.12778027E-04
",226.465,0.105469,46.0
218,-227.88000000000002,1.5,"+4.97809948E-04
",221.188,0.152344,46.0
219,-234.21,1.5,"+5.09008012E-04
",217.556,0.0234375,46.0
220,-234.21,1.5,"+5.11770201E-04
",217.556,-0.0351562,46.0
221,-240.54000000000002,1.5,"+5.17406560E-04
",218.93,-0.0351562,46.0
222,-240.54000000000002,1.5,"+5.02662442E-04
",219.225,0.117188,47.0
223,-12.66,2.0,"+6.63994809E-03
",13.8672,2.10547,47.0
224,-12.66,2.0,"+6.57234911E-03
",8.73757,2.04297,47.0
225,-18.990000000000002,2.0,"+7.31474343E-03
",21.8685,2.07422,47.0
226,-18.990000000000002,2.0,"+7.15270745E-03
",17.4261,1.85938,48.0
227,-25.32,2.0,"+8.01062846E-03
",28.7162,1.98828,48.0
228,-25.32,2.0,"+7.98685124E-03
",28.9371,1.87891,48.0
229,-31.65,2.0,"+8.60528299E-03
",36.1039,2.07031,48.0
230,-31.65,2.0,"+8.64522275E-03
",34.5821,2.05859,48.0
231,-37.98,2.0,"+9.23229993E-03
",43.5652,2.00391,48.0
232,-37.98,2.0,"+9.28941005E-03
",41.1844,1.97266,49.0
233,-44.31,2.0,"+9.76361074E-03
",48.4248,2.00391,49.0
234,-44.31,2.0,"+9.80952280E-03
",45.4059,1.94141,49.0
235,-50.64,2.0,"+1.08787513E-02
",57.2606,1.92969,49.0
236,-50.64,2.0,"+1.02304207E-02
",53.4563,2.02344,49.0
237,-56.97,2.0,"+1.12006956E-02
",65.4582,1.95312,49.0
238,-56.97,2.0,"+1.07205600E-02
",56.0334,1.92188,49.0
239,-63.3,2.0,"+1.12948713E-02
",67.0044,2.02734,49.0
240,-63.3,2.0,"+1.14997959E-02
",65.6791,1.95703,50.0
241,-69.63,2.0,"+1.17573141E-02
",71.3241,1.96094,50.0
242,-69.63,2.0,"+1.18831803E-02
",75.3002,1.98047,50.0
243,-75.96,2.0,"+1.23465189E-02
",74.7112,1.96875,50.0
244,-75.96,2.0,"+1.25065765E-02
",80.3072,1.91406,51.0
245,-82.29,2.0,"+1.28733131E-02
",81.7552,1.98047,51.0
246,-82.29,2.0,"+1.28237804E-02
",79.9635,1.95312,51.0
247,-88.62,2.0,"+1.32927180E-02
",96.236,2.01172,51.0
248,-88.62,2.0,"+1.35601277E-02
",91.0328,2.07422,51.0
249,-94.95,2.0,"+1.37083528E-02
",96.0888,2.02344,52.0
250,-94.95,2.0,"+1.40606439E-02
",101.317,2.07031,53.0
251,-101.28,2.0,"+1.44975177E-02
",108.336,2.03906,53.0
252,-101.28,2.0,"+1.45013997E-02
",103.992,1.95703,53.0
253,-107.61,2.0,"+1.49406997E-02
",112.558,2.05078,53.0
254,-107.61,2.0,"+1.53209860E-02
",121.246,1.90625,53.0
255,-113.94,2.0,"+1.45530601E-02
",120.313,1.92188,54.0
256,-113.94,2.0,"+1.50120687E-02
",115.945,1.86328,54.0
257,-120.27,2.0,"+1.32397138E-02
",125.762,1.92969,54.0
258,-120.27,2.0,"+1.33333669E-02
",124.069,1.69922,55.0
259,-126.6,2.0,"+1.20791091E-02
",131.334,1.48438,55.0
260,-126.6,2.0,"+1.45998307E-02
",119.184,1.82422,55.0
261,-132.93,2.0,"+1.20933680E-02
",137.887,1.62891,56.0
262,-132.93,2.0,"+1.25701442E-02
",133.297,1.79297,56.0
263,-139.26000000000002,2.0,"+1.14999826E-02
",145.864,1.38672,56.0
264,-139.26000000000002,2.0,"+1.09624755E-02
",145.446,1.05469,56.0
265,-145.59,2.0,"+9.97902417E-03
",163.142,1.17188,56.0
266,-145.59,2.0,"+9.98089051E-03
",157.105,0.910156,56.0
267,-151.92000000000002,2.0,"+9.27078394E-03
",158.135,1.02734,58.0
268,-151.92000000000002,2.0,"+9.66320143E-03
",160.688,1.12109,58.0
269,-158.25000000000003,2.0,"+9.49888851E-03
",151.975,1.25,58.0
270,-158.25000000000003,2.0,"+9.03047349E-03
",161.694,1.13672,58.0
271,-164.58,2.0,"+7.55303824E-03
",164.468,1.14844,58.0
272,-164.58,2.0,"+8.12451277E-03
",149.349,1.37109,58.0
273,-170.91000000000003,2.0,"+8.69785366E-03
",165.916,1.29688,58.0
274,-170.91000000000003,2.0,"+7.74855644E-03
",156.442,1.13672,58.0
275,-177.24,2.0,"+7.31907335E-03
",159.853,0.789062,59.0
276,-177.24,2.0,"+6.56730998E-03
",174.482,0.929688,59.0
277,-183.57000000000002,2.0,"+6.18698640E-03
",194.828,0.519531,59.0
278,-183.57000000000002,2.0,"+5.33974087E-03
",192.202,0.675781,59.0
279,-189.9,2.0,"+5.10689579E-03
",196.055,0.726562,60.0
280,-189.9,2.0,"+5.11805653E-03
",197.062,0.601562,61.0
281,-196.23000000000002,2.0,"+4.38936118E-03
",185.845,0.59375,61.0
282,-196.23000000000002,2.0,"+3.93027788E-03
",198.633,0.566406,61.0
283,-202.56,2.0,"+2.99314922E-03
",209.407,0.445312,61.0
284,-202.56,2.0,"+4.21190919E-03
",199.614,0.546875,61.0
285,-208.89000000000001,2.0,"+3.07228221E-03
",196.154,0.378906,61.0
286,-208.89000000000001,2.0,"+1.13191899E-03
",216.991,0.167969,61.0
287,-215.22000000000003,2.0,"+4.78735912E-04
",211.248,0.253906,61.0
288,-215.22000000000003,2.0,"+5.22221728E-04
",216.721,0.214844,61.0
289,-221.55,2.0,"+6.30805622E-04
",217.359,0.0351562,61.0
290,-221.55,2.0,"+4.26366299E-04
",213.776,0.0859375,61.0
291,-227.88000000000002,2.0,"+4.21140536E-04
",225.852,0.0859375,61.0
292,-227.88000000000002,2.0,"+4.03746210E-04
",217.556,0.0507812,61.0
293,-234.21,2.0,"+6.08596128E-04
",221.237,0.132812,61.0
294,-234.21,2.0,"+4.00274810E-04
",223.937,0.0390625,61.0
295,-240.54000000000002,2.0,"+4.10577029E-04
",219.74,-0.0664062,61.0
296,-240.54000000000002,2.0,"+4.05612554E-04
",219.347,-0.0273438,61.0
