,input_speed,input_torque,voltage,output_speed,output_torque,temp
316,-56.97,0.8999999999999999,"-9.28263512E-04
",62.9056,0.894531,36.0
317,-56.97,0.8999999999999999,"-9.30055202E-04
",60.5494,0.890625,36.0
318,-63.3,0.8999999999999999,"-9.29943222E-04
",66.7099,0.953125,36.0
319,-63.3,0.8999999999999999,"-9.28263512E-04
",65.8509,0.90625,36.0
320,-69.63,0.8999999999999999,"-9.29532626E-04
",72.5022,0.875,36.0
321,-69.63,0.8999999999999999,"-9.24344190E-04
",71.9377,0.957031,36.0
322,-75.96,0.8999999999999999,"-9.25501323E-04
",83.4488,0.984375,36.0
323,-75.96,0.8999999999999999,"-9.24941420E-04
",79.6936,0.902344,35.0
324,-82.29,0.8999999999999999,"-9.22739134E-04
",90.4192,0.890625,35.0
325,-82.29,0.8999999999999999,"-9.23373691E-04
",87.1549,0.832031,35.0
326,-88.62,0.8999999999999999,"-9.23896267E-04
",89.192,0.863281,35.0
327,-88.62,0.8999999999999999,"-9.25202708E-04
",92.7508,0.90625,35.0
328,-94.95,0.8999999999999999,"-9.21805962E-04
",101.906,0.847656,35.0
329,-94.95,0.8999999999999999,"-9.22701807E-04
",100.777,0.875,35.0
330,-101.28,0.8999999999999999,"-9.21432693E-04
",102.495,0.921875,35.0
331,-101.28,0.8999999999999999,"-9.20760809E-04
",97.2423,0.886719,35.0
332,-107.61,0.8999999999999999,"-9.20499521E-04
",112.926,0.953125,35.0
333,-107.61,0.8999999999999999,"-9.18371889E-04
",115.797,0.863281,35.0
334,-113.94,0.8999999999999999,"-9.17177429E-04
",114.767,0.808594,35.0
335,-113.94,0.8999999999999999,"-9.18633177E-04
",122.743,0.742188,35.0
336,-120.27,0.8999999999999999,"-9.16617525E-04
",127.038,0.90625,35.0
337,-120.27,0.8999999999999999,"-9.18558523E-04
",125.566,0.886719,35.0
338,-126.6,0.8999999999999999,"-9.13071472E-04
",143.679,0.691406,35.0
339,-126.6,0.8999999999999999,"-9.15012470E-04
",130.72,0.871094,35.0
340,-132.93,0.8999999999999999,"-9.13332760E-04
",136.905,0.960938,35.0
341,-132.93,0.8999999999999999,"-9.11242455E-04
",144.98,0.75,35.0
342,-139.26000000000002,0.8999999999999999,"-9.13332760E-04
",140.366,0.90625,35.0
343,-139.26000000000002,0.8999999999999999,"-9.08629573E-04
",154.65,0.792969,35.0
344,-145.59,0.8999999999999999,"-9.09749379E-04
",159.755,0.761719,35.0
345,-145.59,0.8999999999999999,"-9.10197302E-04
",144.44,0.789062,35.0
346,-151.92000000000002,0.8999999999999999,"-9.10794532E-04
",144.023,0.960938,34.0
347,-151.92000000000002,0.8999999999999999,"-9.06389960E-04
",165.302,0.808594,34.0
348,-158.25000000000003,0.8999999999999999,"-9.07920362E-04
",162.75,1.05469,34.0
349,-158.25000000000003,0.8999999999999999,"-9.06763229E-04
",156.515,0.996094,34.0
350,-164.58,0.8999999999999999,"-9.02097369E-04
",165.081,1.08984,34.0
351,-164.58,0.8999999999999999,"-9.08704227E-04
",156.491,1.06641,34.0
352,-170.91000000000003,0.8999999999999999,"-8.17925254E-04
",180.716,0.871094,34.0
