,input_speed,input_torque,voltage,output_speed,output_torque,temp
153,-6.33,0.15000000000000002,"+8.12792912E-05
",7.04406,0.136719,21.0
154,-12.66,0.15000000000000002,"+1.23085397E-04
",13.5727,0.136719,21.0
155,-12.66,0.15000000000000002,"+1.23421339E-04
",12.4437,0.148438,21.0
156,-18.990000000000002,0.15000000000000002,"+1.65563387E-04
",20.3222,0.152344,21.0
157,-18.990000000000002,0.15000000000000002,"+1.62166641E-04
",21.8194,0.140625,21.0
158,-25.32,0.15000000000000002,"+2.00837289E-04
",25.4764,0.148438,21.0
159,-25.32,0.15000000000000002,"+2.01546499E-04
",28.4708,0.152344,21.0
160,-31.65,0.15000000000000002,"+2.41598242E-04
",33.5759,0.140625,21.0
161,-31.65,0.15000000000000002,"+2.36409806E-04
",33.6986,0.140625,21.0
162,-37.98,0.15000000000000002,"+2.80044929E-04
",36.6438,0.148438,21.0
163,-37.98,0.15000000000000002,"+2.79485025E-04
",36.9874,0.140625,21.0
164,-44.31,0.15000000000000002,"+3.23680052E-04
",47.1976,0.121094,21.0
165,-44.31,0.15000000000000002,"+3.25322434E-04
",45.8477,0.140625,21.0
166,-50.64,0.15000000000000002,"+3.59961779E-04
",51.2964,0.132812,21.0
167,-50.64,0.15000000000000002,"+3.60073760E-04
",50.8792,0.140625,21.0
168,-56.97,0.15000000000000002,"+4.16735964E-04
",63.6665,0.136719,21.0
169,-56.97,0.15000000000000002,"+4.00349464E-04
",54.708,0.140625,21.0
170,-63.3,0.15000000000000002,"+4.40027937E-04
",60.8685,0.125,21.0
171,-63.3,0.15000000000000002,"+4.55817208E-04
",68.3543,0.125,21.0
172,-69.63,0.15000000000000002,"+4.80900871E-04
",72.7968,0.148438,21.0
173,-69.63,0.15000000000000002,"+4.94151914E-04
",69.7288,0.136719,21.0
174,-75.96,0.15000000000000002,"+5.47118757E-04
",78.4173,0.136719,21.0
175,-75.96,0.15000000000000002,"+5.28082048E-04
",74.0485,0.140625,21.0
176,-82.29,0.15000000000000002,"+5.84744252E-04
",87.7684,0.148438,21.0
177,-82.29,0.15000000000000002,"+5.62049509E-04
",81.8043,0.140625,21.0
178,-88.62,0.15000000000000002,"+6.35396829E-04
",91.4746,0.121094,21.0
179,-88.62,0.15000000000000002,"+6.02287886E-04
",89.3883,0.121094,21.0
180,-94.95,0.15000000000000002,"+6.43123493E-04
",87.1549,0.117188,21.0
181,-94.95,0.15000000000000002,"+6.65668928E-04
",96.8496,0.121094,21.0
182,-101.28,0.15000000000000002,"+6.93776069E-04
",103.182,0.125,21.0
183,-101.28,0.15000000000000002,"+6.99487082E-04
",107.477,0.148438,21.0
184,-107.61,0.15000000000000002,"+7.60292570E-04
",118.301,0.121094,21.0
185,-107.61,0.15000000000000002,"+7.49318467E-04
",112.68,0.0859375,21.0
186,-113.94,0.15000000000000002,"+8.09489398E-04
",120.436,0.0742188,21.0
187,-113.94,0.15000000000000002,"+7.83584543E-04
",120.043,0.136719,21.0
188,-120.27,0.15000000000000002,"+7.99672428E-04
",115.675,0.0898438,21.0
189,-120.27,0.15000000000000002,"+8.20090232E-04
",123.21,0.105469,21.0
190,-126.6,0.15000000000000002,"+8.43867455E-04
",122.719,0.117188,21.0
191,-126.6,0.15000000000000002,"+8.43344878E-04
",123.48,0.140625,21.0
192,-132.93,0.15000000000000002,"+8.88697038E-04
",134.033,0.125,21.0
193,-132.93,0.15000000000000002,"+8.83545928E-04
",124.854,0.15625,21.0
194,-139.26000000000002,0.15000000000000002,"+9.53459175E-04
",147.925,0.121094,21.0
195,-139.26000000000002,0.15000000000000002,"+9.44202109E-04
",144.145,0.0585938,21.0
196,-145.59,0.15000000000000002,"+1.00026708E-03
",155.436,0.132812,21.0
197,-145.59,0.15000000000000002,"+9.62007031E-04
",148.171,0.140625,21.0
198,-151.92000000000002,0.15000000000000002,"+1.03255483E-03
",150.208,0.175781,21.0
199,-151.92000000000002,0.15000000000000002,"+1.01433932E-03
",148.539,0.203125,21.0
200,-158.25000000000003,0.15000000000000002,"+1.05554819E-03
",143.286,0.238281,21.0
201,-158.25000000000003,0.15000000000000002,"+1.09365894E-03
",158.381,0.152344,21.0
202,-164.58,0.15000000000000002,"+1.07745907E-03
",155.043,0.0585938,21.0
203,-164.58,0.15000000000000002,"+1.09492805E-03
",161.449,0.0703125,21.0
204,-170.91000000000003,0.15000000000000002,"+1.13393464E-03
",156.884,0.191406,21.0
205,-170.91000000000003,0.15000000000000002,"+1.10944821E-03
",147.042,0.199219,21.0
206,-177.24,0.15000000000000002,"+1.22934215E-03
",180.863,0.105469,21.0
207,-177.24,0.15000000000000002,"+1.22934215E-03
",181.476,0.0898438,21.0
208,-183.57000000000002,0.15000000000000002,"+1.26651972E-03
",190.852,0.101562,21.0
209,-183.57000000000002,0.15000000000000002,"+1.20537829E-03
",171.144,0.0859375,21.0
210,-189.9,0.15000000000000002,"+1.28473524E-03
",199.933,0.0585938,21.0
211,-189.9,0.15000000000000002,"+1.26480268E-03
",195.712,0.175781,21.0
212,-196.23000000000002,0.15000000000000002,"+1.22012241E-03
",167.487,0.214844,21.0
213,-196.23000000000002,0.15000000000000002,"+7.60367224E-04
",206.977,-0.0195312,21.0
214,-202.56,0.15000000000000002,"+8.10049301E-04
",210.168,0.183594,21.0
215,-202.56,0.15000000000000002,"+1.28148780E-03
",201.161,0.207031,21.0
216,-208.89000000000001,0.15000000000000002,"+6.72201132E-04
",218.832,0.105469,21.0
217,-208.89000000000001,0.15000000000000002,"+6.76157782E-04
",213.482,-0.0507812,21.0
218,-215.22000000000003,0.15000000000000002,"+6.72574401E-04
",208.376,0.171875,21.0
219,-215.22000000000003,0.15000000000000002,"+6.70185481E-04
",214.144,0.167969,21.0
220,-221.55,0.15000000000000002,"+7.84741676E-04
",217.261,0.0429688,21.0
221,-221.55,0.15000000000000002,"+6.72761036E-04
",217.335,0.136719,21.0
222,-227.88000000000002,0.15000000000000002,"+6.71081326E-04
",215.69,0.0585938,21.0
223,-227.88000000000002,0.15000000000000002,"+6.68953694E-04
",208.745,0.109375,21.0
224,-234.21,0.15000000000000002,"+6.67647253E-04
",218.096,-0.0351562,21.0
225,-234.21,0.15000000000000002,"+6.61525645E-04
",206.928,0.0078125,22.0
226,-240.54000000000002,0.15000000000000002,"+6.62682778E-04
",209.923,0.0,22.0
227,-240.54000000000002,0.15000000000000002,"+6.65930217E-04
",215.862,0.234375,22.0
228,-6.33,0.2,"+1.12820505E-04
",6.94588,0.191406,22.0
229,-6.33,0.2,"+1.21405687E-04
",8.32033,0.1875,22.0
230,-12.66,0.2,"+1.65488733E-04
",12.5173,0.203125,22.0
231,-12.66,0.2,"+1.70042612E-04
",13.3273,0.191406,22.0
232,-18.990000000000002,0.2,"+2.21889649E-04
",19.5368,0.191406,22.0
233,-18.990000000000002,0.2,"+2.21553707E-04
",20.0032,0.199219,22.0
234,-25.32,0.2,"+2.71571727E-04
",25.7464,0.191406,22.0
235,-25.32,0.2,"+2.74035301E-04
",26.8018,0.207031,22.0
236,-31.65,0.2,"+3.26031645E-04
",33.1832,0.1875,22.0
237,-31.65,0.2,"+3.26815509E-04
",34.3367,0.203125,22.0
238,-37.98,0.2,"+3.93854586E-04
",41.8226,0.199219,22.0
239,-37.98,0.2,"+3.95646277E-04
",41.0862,0.191406,22.0
240,-44.31,0.2,"+4.39281400E-04
",47.0995,0.203125,22.0
241,-44.31,0.2,"+4.30322948E-04
",45.2341,0.199219,22.0
242,-50.64,0.2,"+4.84932174E-04
",54.5853,0.199219,22.0
243,-50.64,0.2,"+4.69889441E-04
",50.0447,0.171875,22.0
244,-56.97,0.2,"+5.59026032E-04
",61.0403,0.1875,22.0
245,-56.97,0.2,"+5.30806910E-04
",56.0825,0.175781,22.0
246,-63.3,0.2,"+6.06580477E-04
",65.2864,0.1875,22.0
247,-63.3,0.2,"+5.93814684E-04
",62.6602,0.203125,22.0
248,-69.63,0.2,"+6.43272800E-04
",67.9126,0.1875,22.0
249,-69.63,0.2,"+6.71305287E-04
",73.2385,0.191406,22.0
250,-75.96,0.2,"+7.30207104E-04
",84.1605,0.1875,22.0
251,-75.96,0.2,"+6.95343798E-04
",78.5155,0.167969,22.0
252,-82.29,0.2,"+7.89258229E-04
",87.4494,0.1875,22.0
253,-82.29,0.2,"+7.84443061E-04
",90.3701,0.191406,22.0
254,-88.62,0.2,"+8.26771744E-04
",89.6829,0.199219,22.0
255,-88.62,0.2,"+8.03218482E-04
",84.3569,0.167969,22.0
256,-94.95,0.2,"+8.69996271E-04
",98.3714,0.164062,22.0
257,-94.95,0.2,"+8.36103464E-04
",94.9352,0.15625,22.0
258,-101.28,0.2,"+9.41738535E-04
",113.122,0.148438,22.0
259,-101.28,0.2,"+9.33228006E-04
",106.397,0.164062,22.0
260,-107.61,0.2,"+1.00332789E-03
",107.305,0.125,22.0
261,-107.61,0.2,"+1.00579146E-03
",116.509,0.171875,22.0
262,-113.94,0.2,"+1.01646695E-03
",109.956,0.105469,22.0
263,-113.94,0.2,"+1.02027429E-03
",119.332,0.175781,22.0
264,-120.27,0.2,"+1.06906052E-03
",113.147,0.175781,22.0
265,-120.27,0.2,"+1.14658845E-03
",129.984,0.132812,22.0
266,-126.6,0.2,"+1.12161677E-03
",129.787,0.199219,22.0
267,-126.6,0.2,"+1.13135909E-03
",127.873,0.214844,22.0
268,-132.93,0.2,"+1.24166002E-03
",138.869,0.28125,22.0
269,-132.93,0.2,"+1.20728196E-03
",139.826,0.253906,22.0
270,-139.26000000000002,0.2,"+1.26032346E-03
",140.881,0.230469,22.0
271,-139.26000000000002,0.2,"+1.25274610E-03
",142.133,0.328125,22.0
272,-145.59,0.2,"+1.24266784E-03
",138.181,0.183594,22.0
273,-145.59,0.2,"+1.36722764E-03
",148.416,0.191406,22.0
274,-151.92000000000002,0.2,"+1.37543956E-03
",151.926,0.273438,22.0
275,-151.92000000000002,0.2,"+1.41448347E-03
",166.407,0.253906,22.0
276,-158.25000000000003,0.2,"+1.46651714E-03
",172.543,0.191406,22.0
277,-158.25000000000003,0.2,"+1.39272190E-03
",153.3,0.367188,22.0
278,-164.58,0.2,"+1.45453522E-03
",155.386,0.183594,22.0
279,-164.58,0.2,"+1.45087718E-03
",157.841,0.347656,22.0
280,-170.91000000000003,0.2,"+1.47457975E-03
",166.431,0.234375,22.0
281,-170.91000000000003,0.2,"+1.57625817E-03
",179.587,0.351562,22.0
282,-177.24,0.2,"+1.54934549E-03
",180.814,0.398438,22.0
283,-177.24,0.2,"+1.57457846E-03
",173.745,0.246094,22.0
284,-183.57000000000002,0.2,"+1.68570059E-03
",208.965,0.167969,22.0
285,-183.57000000000002,0.2,"+1.59395111E-03
",164.345,0.09375,22.0
286,-189.9,0.2,"+1.67487579E-03
",206.437,0.175781,22.0
287,-189.9,0.2,"+1.65591373E-03
",192.865,0.171875,22.0
288,-196.23000000000002,0.2,"+1.23042463E-03
",218.145,0.0742188,22.0
289,-196.23000000000002,0.2,"+1.66520813E-03
",200.842,0.199219,22.0
290,-202.56,0.2,"+9.63761394E-04
",213.089,0.183594,22.0
291,-202.56,0.2,"+1.43740218E-03
",206.217,0.00390625,22.0
292,-208.89000000000001,0.2,"+1.58603781E-03
",201.602,0.265625,22.0
293,-208.89000000000001,0.2,"+1.60040866E-03
",186.802,0.0742188,22.0
294,-215.22000000000003,0.2,"+7.09080090E-04
",207.1,0.175781,22.0
295,-215.22000000000003,0.2,"+1.24498211E-03
",194.607,0.183594,22.0
296,-221.55,0.2,"+6.50962138E-04
",223.495,0.207031,22.0
297,-221.55,0.2,"+7.79702548E-04
",206.339,0.257812,22.0
298,-227.88000000000002,0.2,"+6.56374535E-04
",216.402,-0.0273438,23.0
299,-227.88000000000002,0.2,"+6.46632219E-04
",215.862,0.0351562,23.0
300,-234.21,0.2,"+6.38233671E-04
",221.679,0.109375,23.0
301,-234.21,0.2,"+6.40323977E-04
",216.132,0.0546875,23.0
302,-240.54000000000002,0.2,"+6.42190321E-04
",207.149,-0.0429688,23.0
303,-240.54000000000002,0.2,"+6.41779725E-04
",208.548,0.0546875,23.0
304,-6.33,0.25,"+1.44660334E-04
",6.79862,0.246094,23.0
305,-6.33,0.25,"+1.43092605E-04
",5.96413,0.238281,23.0
306,-12.66,0.25,"+2.08675933E-04
",12.0019,0.234375,23.0
307,-12.66,0.25,"+2.14200312E-04
",13.0573,0.238281,23.0
308,-18.990000000000002,0.25,"+2.84300193E-04
",19.2668,0.25,23.0
309,-18.990000000000002,0.25,"+2.87995554E-04
",21.3285,0.253906,23.0
310,-25.32,0.25,"+3.45516276E-04
",27.5381,0.25,23.0
311,-25.32,0.25,"+3.45553603E-04
",26.9,0.25,23.0
312,-31.65,0.25,"+4.10800990E-04
",32.9377,0.257812,23.0
313,-31.65,0.25,"+4.17295867E-04
",33.5513,0.246094,23.0
314,-37.98,0.25,"+4.83999002E-04
",39.8591,0.238281,23.0
315,-37.98,0.25,"+4.81871370E-04
",41.1353,0.234375,23.0
316,-44.31,0.25,"+5.59772569E-04
",49.1366,0.246094,23.0
317,-44.31,0.25,"+5.42116955E-04
",46.535,0.21875,23.0
318,-50.64,0.25,"+6.03482346E-04
",51.1492,0.230469,23.0
319,-50.64,0.25,"+6.29536508E-04
",56.8924,0.230469,23.0
320,-56.97,0.25,"+6.79815816E-04
",57.6778,0.246094,23.0
321,-56.97,0.25,"+6.79815816E-04
",58.5614,0.246094,23.0
322,-63.3,0.25,"+7.60105935E-04
",65.0655,0.234375,23.0
323,-63.3,0.25,"+7.46742912E-04
",63.7647,0.257812,23.0
324,-69.63,0.25,"+8.11094454E-04
",70.5142,0.21875,23.0
325,-69.63,0.25,"+8.12064953E-04
",73.3367,0.246094,23.0
326,-75.96,0.25,"+8.78133531E-04
",77.4601,0.214844,23.0
327,-75.96,0.25,"+8.77797589E-04
",75.9384,0.21875,23.0
328,-82.29,0.25,"+9.44500724E-04
",87.793,0.246094,23.0
329,-82.29,0.25,"+9.43754186E-04
",80.6508,0.234375,23.0
330,-88.62,0.25,"+1.01064396E-03
",87.0321,0.222656,23.0
331,-88.62,0.25,"+1.04472340E-03
",93.9535,0.238281,23.0
332,-94.95,0.25,"+1.11123990E-03
",99.4022,0.238281,23.0
333,-94.95,0.25,"+1.05524958E-03
",96.3097,0.234375,23.0
334,-101.28,0.25,"+1.19014892E-03
",109.023,0.1875,23.0
335,-101.28,0.25,"+1.13636089E-03
",99.0095,0.238281,23.0
336,-107.61,0.25,"+1.20884969E-03
",104.409,0.214844,23.0
337,-107.61,0.25,"+1.20832711E-03
",106.25,0.230469,23.0
338,-113.94,0.25,"+1.33516385E-03
",119.921,0.269531,23.0
339,-113.94,0.25,"+1.30358531E-03
",119.037,0.253906,23.0
340,-120.27,0.25,"+1.33893387E-03
",118.792,0.222656,23.0
341,-120.27,0.25,"+1.33990437E-03
",120.289,0.238281,23.0
342,-126.6,0.25,"+1.47327331E-03
",137.519,0.253906,23.0
343,-126.6,0.25,"+1.43042205E-03
",130.745,0.234375,23.0
344,-132.93,0.25,"+1.50391868E-03
",145.79,0.238281,23.0
345,-132.93,0.25,"+1.49940213E-03
",145.814,0.21875,23.0
346,-139.26000000000002,0.25,"+1.54975609E-03
",141.838,0.453125,23.0
347,-139.26000000000002,0.25,"+1.58588851E-03
",143.532,0.269531,23.0
348,-145.59,0.25,"+1.67088181E-03
",159.51,0.316406,23.0
349,-145.59,0.25,"+1.53784881E-03
",143.188,0.191406,23.0
350,-151.92000000000002,0.25,"+1.80018213E-03
",146.502,0.453125,23.0
351,-151.92000000000002,0.25,"+1.77293350E-03
",174.874,0.203125,23.0
352,-158.25000000000003,0.25,"+1.73639049E-03
",151.95,0.464844,23.0
353,-158.25000000000003,0.25,"+1.79387388E-03
",161.792,0.339844,23.0
354,-164.58,0.25,"+1.85303699E-03
",176.715,0.285156,23.0
355,-164.58,0.25,"+1.81388109E-03
",166.726,0.203125,23.0
356,-170.91000000000003,0.25,"+1.99521508E-03
",186.336,0.289062,23.0
