,input_speed,input_torque,voltage,output_speed,output_torque,temp
345,-151.92000000000002,1.9000000000000004,"-1.37891094E-03
",146.281,1.43359,53.0
346,-151.92000000000002,1.9000000000000004,"-1.31254374E-03
",146.305,1.51953,54.0
347,-158.25000000000003,1.9000000000000004,"-1.24550467E-03
",157.031,1.47656,54.0
348,-158.25000000000003,1.9000000000000004,"-1.04647774E-03
",167.217,1.17578,54.0
349,-164.58,1.9000000000000004,"-1.03751929E-03
",173.058,1.05469,54.0
350,-164.58,1.9000000000000004,"-1.05957948E-03
",167.707,1.03906,54.0
351,-170.91000000000003,1.9000000000000004,"-9.96907645E-04
",172.493,1.05859,54.0
352,-170.91000000000003,1.9000000000000004,"-9.37669886E-04
",172.641,0.878906,54.0
353,-177.24,1.9000000000000004,"-8.91981784E-04
",182.36,1.10938,54.0
354,-177.24,1.9000000000000004,"-9.53123214E-04
",169.99,0.996094,54.0
355,-183.57000000000002,1.9000000000000004,"-6.96874181E-04
",177.844,1.03516,54.0
356,-183.57000000000002,1.9000000000000004,"-7.17180004E-04
",172.125,0.90625,55.0
357,-189.9,1.9000000000000004,"-5.73695477E-04
",202.24,0.46875,55.0
358,-189.9,1.9000000000000004,"-5.67125946E-04
",200.473,0.574219,55.0
359,-196.23000000000002,1.9000000000000004,"-3.80267583E-04
",205.358,0.351562,55.0
360,-196.23000000000002,1.9000000000000004,"-3.91204359E-04
",194.288,0.300781,55.0
361,-202.56,1.9000000000000004,"-4.41707628E-04
",200.032,0.566406,55.0
362,-202.56,1.9000000000000004,"-3.33385022E-04
",197.651,0.550781,55.0
363,-208.89000000000001,1.9000000000000004,"-7.67066446E-06
",210.904,0.00390625,54.0
364,-208.89000000000001,1.9000000000000004,"-4.32805082E-05
",218.808,0.21875,55.0
365,-215.22000000000003,1.9000000000000004,"+2.05307274E-07
",221.36,0.246094,55.0
366,-215.22000000000003,1.9000000000000004,"-2.54326689E-04
",198.927,0.460938,55.0
367,-221.55,1.9000000000000004,"+1.09181219E-05
",218.047,0.00390625,54.0
368,-221.55,1.9000000000000004,"-1.52125691E-04
",209.064,0.511719,54.0
369,-227.88000000000002,1.9000000000000004,"-5.29481702E-05
",204.695,0.480469,54.0
370,-227.88000000000002,1.9000000000000004,"+1.29711003E-05
",222.71,0.0429688,54.0
371,-234.21,1.9000000000000004,"-7.48403006E-06
",213.702,0.0664062,54.0
372,-234.21,1.9000000000000004,"+1.15153520E-05
",219.667,0.0703125,54.0
373,-240.54000000000002,1.9000000000000004,"+1.26351584E-05
",233.19,0.0820312,54.0
374,-240.54000000000002,1.9000000000000004,"+1.14780251E-05
",234.196,0.0234375,54.0
