,input_speed,input_torque,voltage,output_speed,output_torque,temp
93,15.825,1.0500000000000005,"+1.24266784E-03
",-3.43613,1.05078,40.0
94,15.825,1.0500000000000005,"+1.27256667E-03
",-2.87162,1.04297,40.0
95,15.825,1.0500000000000005,"+1.25886771E-03
",-3.58339,1.03906,40.0
96,15.825,1.1000000000000005,"+1.33908318E-03
",-4.73694,1.09375,40.0
97,15.825,1.1000000000000005,"+1.31034148E-03
",-4.36879,1.07812,40.0
98,15.825,1.1000000000000005,"+1.31941191E-03
",-7.31404,1.08594,40.0
99,15.825,1.1500000000000006,"+1.38969842E-03
",-0.736313,1.14844,40.0
100,15.825,1.1500000000000006,"+1.36901933E-03
",-5.54689,1.14062,40.0
101,15.825,1.1500000000000006,"+1.37499163E-03
",-3.97609,1.15234,40.0
102,15.825,1.2000000000000006,"+1.43422939E-03
",-2.94525,1.18359,40.0
103,15.825,1.2000000000000006,"+1.42489767E-03
",-3.80428,1.18359,40.0
104,15.825,1.2000000000000006,"+1.42683867E-03
",-1.79169,1.18359,40.0
105,15.825,1.2500000000000007,"+1.48939852E-03
",-3.09251,1.24219,40.0
106,15.825,1.2500000000000007,"+1.49484825E-03
",-2.69981,1.25,40.0
107,15.825,1.2500000000000007,"+1.45498314E-03
",-0.711769,1.24219,41.0
108,15.825,1.3000000000000007,"+1.52269410E-03
",-2.7489,1.29688,41.0
109,15.825,1.3000000000000007,"+1.52444846E-03
",-1.32536,1.29688,41.0
110,15.825,1.3000000000000007,"+1.61280119E-03
",-1.37445,1.28906,41.0
111,15.825,1.3500000000000008,"+1.69715994E-03
",-2.11076,1.33203,41.0
112,15.825,1.3500000000000008,"+1.62560431E-03
",-0.122719,1.33984,41.0
113,15.825,1.3500000000000008,"+1.77965234E-03
",0.171806,1.31641,41.0
114,15.825,1.4000000000000008,"+1.78625920E-03
",0.294525,1.37891,41.0
115,15.825,1.4000000000000008,"+1.78722970E-03
",0.220894,1.38672,42.0
116,15.825,1.4000000000000008,"+1.78655782E-03
",-0.147262,1.36719,42.0
117,15.825,1.4500000000000008,"+1.78861079E-03
",0.417244,1.44531,42.0
118,15.825,1.4500000000000008,"+1.78756564E-03
",0.171806,1.42969,42.0
119,15.825,1.4500000000000008,"+1.78678178E-03
",-0.294525,1.43359,42.0
