,input_speed,input_torque,voltage,output_speed,output_torque,temp
121,-12.660000000000002,1.2000000000000002,"-1.25774788E-03
",12.2473,1.23438,64.0
122,-12.660000000000002,1.2500000000000002,"-1.30407054E-03
",13.0573,1.26953,64.0
123,-12.660000000000002,1.2500000000000002,"-1.30489173E-03
",13.3273,1.25391,64.0
124,-12.660000000000002,1.2500000000000002,"-1.30198024E-03
",11.8546,1.25,64.0
125,-12.660000000000002,1.3000000000000003,"-1.35405124E-03
",13.6709,1.25781,64.0
126,-12.660000000000002,1.3000000000000003,"-1.34770567E-03
",14.2845,1.32031,64.0
127,-12.660000000000002,1.3000000000000003,"-1.34688447E-03
",12.5173,1.28516,65.0
128,-12.660000000000002,1.3500000000000003,"-1.40559966E-03
",11.9037,1.32031,65.0
129,-12.660000000000002,1.3500000000000003,"-1.40406925E-03
",13.72,1.39844,65.0
130,-12.660000000000002,1.3500000000000003,"-1.40033657E-03
",13.5972,1.32422,65.0
131,-12.660000000000002,1.4000000000000004,"-1.45490847E-03
",14.4808,1.39844,65.0
132,-12.660000000000002,1.4000000000000004,"-1.45658818E-03
",12.5664,1.4375,65.0
133,-12.660000000000002,1.4000000000000004,"-1.45520708E-03
",11.4128,1.39844,65.0
134,-12.660000000000002,1.4500000000000004,"-1.50335876E-03
",12.9836,1.48047,65.0
135,-12.660000000000002,1.4500000000000004,"-1.50462787E-03
",13.2291,1.48438,65.0
136,-12.660000000000002,1.4500000000000004,"-1.50780065E-03
",13.6463,1.40234,66.0
137,-12.660000000000002,1.5000000000000004,"-1.55453391E-03
",13.0818,1.44922,66.0
138,-12.660000000000002,1.5000000000000004,"-1.54990538E-03
",14.4808,1.52734,66.0
139,-12.660000000000002,1.5000000000000004,"-1.55304083E-03
",13.9409,1.51562,67.0
140,-12.660000000000002,1.5500000000000005,"-1.60223766E-03
",13.7445,1.57812,67.0
141,-12.660000000000002,1.5500000000000005,"-1.59634001E-03
",12.1246,1.60156,67.0
142,-12.660000000000002,1.5500000000000005,"-1.60451460E-03
",15.438,1.52734,67.0
143,-12.660000000000002,1.6000000000000005,"-1.64777646E-03
",10.1857,1.66016,67.0
144,-12.660000000000002,1.6000000000000005,"-1.64549952E-03
",11.9283,1.59766,67.0
145,-12.660000000000002,1.6000000000000005,"-1.64042306E-03
",14.2354,1.54688,67.0
146,-12.660000000000002,1.6500000000000006,"-1.70309489E-03
",13.2782,1.62891,67.0
147,-12.660000000000002,1.6500000000000006,"-1.68883602E-03
",13.72,1.59766,68.0
148,-12.660000000000002,1.7000000000000006,"-1.74814844E-03
",15.2171,1.72656,68.0
149,-12.660000000000002,1.7000000000000006,"-1.74728992E-03
",11.9283,1.73047,68.0
150,-12.660000000000002,1.7500000000000007,"-1.78338501E-03
",10.4311,1.71484,68.0
151,-12.660000000000002,1.7500000000000007,"-1.79544159E-03
",13.72,1.78125,68.0
152,-12.660000000000002,1.7500000000000007,"-1.79200752E-03
",13.45,1.71094,68.0
153,-12.660000000000002,1.8000000000000007,"-1.83747166E-03
",11.781,1.74609,68.0
154,-12.660000000000002,1.8000000000000007,"-1.82892381E-03
",14.9471,1.72656,68.0
155,-12.660000000000002,1.8000000000000007,"-1.84049514E-03
",12.4191,1.90625,69.0
156,-12.660000000000002,1.8500000000000008,"-1.88226392E-03
",15.5362,1.92188,70.0
157,-12.660000000000002,1.8500000000000008,"-1.88681780E-03
",14.9717,1.75,70.0
158,-12.660000000000002,1.9000000000000008,"-1.92903450E-03
",11.8546,1.96094,70.0
159,-12.660000000000002,1.9000000000000008,"-1.92892252E-03
",9.86659,2.00391,70.0
160,-12.660000000000002,1.9000000000000008,"-1.92795202E-03
",11.5356,1.76172,71.0
161,-12.660000000000002,1.9500000000000008,"-1.96651069E-03
",15.438,1.97266,71.0
162,-12.660000000000002,1.9500000000000008,"-1.98129213E-03
",11.0692,1.85547,71.0
163,-12.660000000000002,1.9500000000000008,"-1.97449864E-03
",12.1246,2.02734,71.0
