,input_speed,input_torque,voltage,output_speed,output_torque,temp
105,-9.495000000000001,0.9500000000000003,"+3.38125632E-02
",-9.44934,0.953125,40.0
106,-9.495000000000001,0.9500000000000003,"+3.42878076E-02
",-10.2347,0.957031,40.0
107,-9.495000000000001,0.9500000000000003,"+3.36131612E-02
",-9.69478,0.945312,40.0
108,-12.660000000000002,0.1,"+1.91982994E-03
",-13.3518,0.171875,40.0
109,-12.660000000000002,0.1,"+1.83347616E-03
",-13.1064,0.101562,40.0
110,-12.660000000000002,0.1,"+1.77172664E-03
",-13.18,0.09375,40.0
111,-12.660000000000002,0.15000000000000002,"+2.80773315E-03
",-12.9591,0.152344,40.0
112,-12.660000000000002,0.15000000000000002,"+2.73672717E-03
",-12.321,0.132812,40.0
113,-12.660000000000002,0.15000000000000002,"+2.85759858E-03
",-13.4991,0.152344,40.0
114,-12.660000000000002,0.20000000000000004,"+4.10417456E-03
",-12.8609,0.199219,40.0
115,-12.660000000000002,0.20000000000000004,"+4.25490550E-03
",-14.0145,0.1875,40.0
116,-12.660000000000002,0.20000000000000004,"+4.05096486E-03
",-13.3763,0.191406,40.0
117,-12.660000000000002,0.25000000000000006,"+5.45991700E-03
",-13.6218,0.238281,40.0
118,-12.660000000000002,0.25000000000000006,"+5.68165393E-03
",-13.6218,0.246094,40.0
119,-12.660000000000002,0.25000000000000006,"+5.34525638E-03
",-12.1492,0.246094,40.0
120,-12.660000000000002,0.30000000000000004,"+6.67340861E-03
",-12.9346,0.296875,40.0
121,-12.660000000000002,0.30000000000000004,"+6.81703299E-03
",-13.3518,0.285156,40.0
122,-12.660000000000002,0.30000000000000004,"+6.78359030E-03
",-12.7627,0.28125,40.0
123,-12.660000000000002,0.3500000000000001,"+8.62568490E-03
",-13.4009,0.339844,40.0
124,-12.660000000000002,0.3500000000000001,"+8.10660670E-03
",-12.1737,0.355469,40.0
125,-12.660000000000002,0.3500000000000001,"+8.21063733E-03
",-13.1064,0.351562,40.0
126,-12.660000000000002,0.40000000000000013,"+1.01672731E-02
",-14.3826,0.394531,40.0
127,-12.660000000000002,0.40000000000000013,"+9.95383713E-03
",-12.3455,0.394531,40.0
128,-12.660000000000002,0.40000000000000013,"+9.73210020E-03
",-12.7873,0.402344,40.0
129,-12.660000000000002,0.45000000000000007,"+1.15015167E-02
",-12.6646,0.453125,40.0
130,-12.660000000000002,0.45000000000000007,"+1.34808457E-02
",-15.2908,0.445312,40.0
131,-12.660000000000002,0.45000000000000007,"+1.18333756E-02
",-12.1737,0.4375,40.0
132,-12.660000000000002,0.5000000000000001,"+1.37198415E-02
",-12.7382,0.480469,40.0
133,-12.660000000000002,0.5000000000000001,"+1.38720654E-02
",-12.3701,0.492188,40.0
134,-12.660000000000002,0.5000000000000001,"+1.37557923E-02
",-13.0327,0.496094,40.0
135,-12.660000000000002,0.5500000000000002,"+1.58741474E-02
",-13.6954,0.546875,41.0
136,-12.660000000000002,0.5500000000000002,"+1.56307921E-02
",-13.5972,0.542969,40.0
137,-12.660000000000002,0.5500000000000002,"+1.60579030E-02
",-13.0573,0.53125,40.0
138,-12.660000000000002,0.6000000000000002,"+1.79062083E-02
",-13.5972,0.59375,40.0
139,-12.660000000000002,0.6000000000000002,"+1.76602852E-02
",-13.3027,0.613281,40.0
140,-12.660000000000002,0.6000000000000002,"+1.78832165E-02
",-13.18,0.585938,40.0
141,-12.660000000000002,0.6500000000000001,"+2.33417191E-02
",-16.248,0.628906,40.0
142,-12.660000000000002,0.6500000000000001,"+2.00898363E-02
",-13.4745,0.648438,40.0
143,-12.660000000000002,0.6500000000000001,"+1.99862834E-02
",-12.6155,0.65625,40.0
144,-12.660000000000002,0.7000000000000002,"+2.25542037E-02
",-13.0818,0.695312,40.0
145,-12.660000000000002,0.7000000000000002,"+2.62757770E-02
",-15.3398,0.699219,40.0
146,-12.660000000000002,0.7000000000000002,"+2.25373629E-02
",-12.8118,0.707031,40.0
147,-12.660000000000002,0.7500000000000002,"+2.51908009E-02
",-13.4745,0.75,40.0
148,-12.660000000000002,0.7500000000000002,"+2.53641653E-02
",-14.2845,0.746094,40.0
149,-12.660000000000002,0.7500000000000002,"+2.92046393E-02
",-16.0762,0.757812,41.0
150,-12.660000000000002,0.8000000000000002,"+2.70050664E-02
",-12.3701,0.789062,40.0
151,-12.660000000000002,0.8000000000000002,"+3.22019994E-02
",-16.0762,0.796875,41.0
